parcel_id,slr_cm,storm,depth_m,duration_hr,wave_ht_m,slr_m,ADDRESS,ZIP OR POSTAL CODE
88,125,avg,9.98271369934082,16.808570861816406,0.10563924163579941,1.25,4517 Avenue Del Mar,93013
88,125,100yr,22,18.259702682495117,0.39550238847732544,1.25,4517 Avenue Del Mar,93013
88,150,avg,46.50132751464844,16.80980110168457,0.10564246773719788,1.5,4517 Avenue Del Mar,93013
88,150,100yr,51,18.259702682495117,0.39550238847732544,1.5,4517 Avenue Del Mar,93013
88,175,avg,51.97193908691406,21.471145629882812,0.11636704206466675,1.75,4517 Avenue Del Mar,93013
88,175,100yr,86,22.58365249633789,0.4430173635482788,1.75,4517 Avenue Del Mar,93013
88,200,avg,57.97193908691406,21.471145629882812,0.11635743826627731,2,4517 Avenue Del Mar,93013
88,200,100yr,121,22.58365249633789,0.4430173635482788,2,4517 Avenue Del Mar,93013
88,500,avg,358.0216979980469,24.311134338378906,0.5359728932380676,5,4517 Avenue Del Mar,93013
88,500,100yr,397,24.315677642822266,2.107483148574829,5,4517 Avenue Del Mar,93013
89,0,avg,0,0,0,0,4525 Del Mar Ave,93013
89,0,100yr,0,0,0,0,4525 Del Mar Ave,93013
89,25,avg,0,0,0,0.25,4525 Del Mar Ave,93013
89,25,100yr,0,0,0,0.25,4525 Del Mar Ave,93013
89,50,avg,0,0,0,0.5,4525 Del Mar Ave,93013
89,50,100yr,0,0,0,0.5,4525 Del Mar Ave,93013
89,75,avg,0,0,0,0.75,4525 Del Mar Ave,93013
89,75,100yr,8,7.225553035736084,0.31937175989151,0.75,4525 Del Mar Ave,93013
89,100,avg,0,0,0.09298694133758545,1,4525 Del Mar Ave,93013
89,100,100yr,27,7.225553035736084,0.31937175989151,1,4525 Del Mar Ave,93013
89,125,avg,32.37037658691406,16.752784729003906,0.11559583991765976,1.25,4525 Del Mar Ave,93013
89,125,100yr,55,18.356637954711914,0.40420031547546387,1.25,4525 Del Mar Ave,93013
89,150,avg,69.17613220214844,16.752784729003906,0.11560940742492676,1.5,4525 Del Mar Ave,93013
89,150,100yr,83,18.356637954711914,0.40420031547546387,1.5,4525 Del Mar Ave,93013
89,175,avg,74.24458312988281,21.420406341552734,0.1289912313222885,1.75,4525 Del Mar Ave,93013
89,175,100yr,117,22.76919937133789,0.4562186300754547,1.75,4525 Del Mar Ave,93013
89,200,avg,78.602691650390625,21.420406341552734,0.12901397049427032,2,4525 Del Mar Ave,93013
89,200,100yr,151,22.76919937133789,0.4562186300754547,2,4525 Del Mar Ave,93013
89,500,avg,371.36810302734375,24.174379348754883,0.5306984782218933,5,4525 Del Mar Ave,93013
89,500,100yr,420,24.176246643066406,2.108710527420044,5,4525 Del Mar Ave,93013
90,0,avg,0,0,0,0,4535 Del Mar Ave,93013
90,0,100yr,0,0,0,0,4535 Del Mar Ave,93013
90,25,avg,0,0,0,0.25,4535 Del Mar Ave,93013
90,25,100yr,0,0,0,0.25,4535 Del Mar Ave,93013
90,50,avg,0,0,0,0.5,4535 Del Mar Ave,93013
90,50,100yr,0,0,0,0.5,4535 Del Mar Ave,93013
90,75,avg,0,0,0,0.75,4535 Del Mar Ave,93013
90,75,100yr,0,0,0,0.75,4535 Del Mar Ave,93013
90,100,avg,0,0,0,1,4535 Del Mar Ave,93013
90,100,100yr,0,0,0,1,4535 Del Mar Ave,93013
90,125,avg,0,0,0,1.25,4535 Del Mar Ave,93013
90,125,100yr,0,0,0,1.25,4535 Del Mar Ave,93013
90,150,avg,0,0,0,1.5,4535 Del Mar Ave,93013
90,150,100yr,0,0,0,1.5,4535 Del Mar Ave,93013
90,175,avg,0,0,0,1.75,4535 Del Mar Ave,93013
90,175,100yr,20,22.660682678222656,0.5796568393707275,1.75,4535 Del Mar Ave,93013
90,200,avg,0,0,0,2,4535 Del Mar Ave,93013
90,200,100yr,52,22.660682678222656,0.5796568393707275,2,4535 Del Mar Ave,93013
90,500,avg,280.59588623046875,24.05345916748047,0.5205752849578857,5,4535 Del Mar Ave,93013
90,500,100yr,317,24.060565948486328,2.1767983436584473,5,4535 Del Mar Ave,93013
91,0,avg,0,0,0,0,4555 Avenue Del Mar,93013
91,0,100yr,0,0,0,0,4555 Avenue Del Mar,93013
91,25,avg,0,0,0,0.25,4555 Avenue Del Mar,93013
91,25,100yr,0,0,0,0.25,4555 Avenue Del Mar,93013
91,50,avg,0,0,0,0.5,4555 Avenue Del Mar,93013
91,50,100yr,0,0,0,0.5,4555 Avenue Del Mar,93013
91,75,avg,0,0,0,0.75,4555 Avenue Del Mar,93013
91,75,100yr,0,0,0,0.75,4555 Avenue Del Mar,93013
91,100,avg,0,0,0,1,4555 Avenue Del Mar,93013
91,100,100yr,0,0,0,1,4555 Avenue Del Mar,93013
91,125,avg,0,0,0,1.25,4555 Avenue Del Mar,93013
91,125,100yr,17,18.598148345947266,0.6427282691001892,1.25,4555 Avenue Del Mar,93013
91,150,avg,37.16880416870117,17.792085647583008,0.20243793725967407,1.5,4555 Avenue Del Mar,93013
91,150,100yr,44,18.598148345947266,0.6427282691001892,1.5,4555 Avenue Del Mar,93013
91,175,avg,40.965980529785156,21.225732803344727,0.24899083375930786,1.75,4555 Avenue Del Mar,93013
91,175,100yr,75,22.607948303222656,0.7579731345176697,1.75,4555 Avenue Del Mar,93013
91,200,avg,44.256927490234375,21.225732803344727,0.24900107085704803,2,4555 Avenue Del Mar,93013
91,200,100yr,106,22.607948303222656,0.7579731345176697,2,4555 Avenue Del Mar,93013
91,500,avg,334.44061279296875,24.250446319580078,0.5100727081298828,5,4555 Avenue Del Mar,93013
91,500,100yr,369,24.263853073120117,2.2824957370758057,5,4555 Avenue Del Mar,93013
92,0,avg,0,0,0,0,4561 Avenue Del Mar,93013
92,0,100yr,0,0,0,0,4561 Avenue Del Mar,93013
92,25,avg,0,0,0,0.25,4561 Avenue Del Mar,93013
92,25,100yr,0,0,0,0.25,4561 Avenue Del Mar,93013
92,50,avg,0,0,0,0.5,4561 Avenue Del Mar,93013
92,50,100yr,0,0,0,0.5,4561 Avenue Del Mar,93013
92,75,avg,0,0,0,0.75,4561 Avenue Del Mar,93013
92,75,100yr,0,0,0,0.75,4561 Avenue Del Mar,93013
92,100,avg,0,0,0,1,4561 Avenue Del Mar,93013
92,100,100yr,0,0,0,1,4561 Avenue Del Mar,93013
92,125,avg,0,0,0,1.25,4561 Avenue Del Mar,93013
92,125,100yr,0,0,0,1.25,4561 Avenue Del Mar,93013
92,150,avg,0,0,0,1.5,4561 Avenue Del Mar,93013
92,150,100yr,0,0,0,1.5,4561 Avenue Del Mar,93013
92,175,avg,0,0,0,1.75,4561 Avenue Del Mar,93013
92,175,100yr,0,0,0,1.75,4561 Avenue Del Mar,93013
92,200,avg,0,0,0,2,4561 Avenue Del Mar,93013
92,200,100yr,12,22.621740341186523,0.8734375834465027,2,4561 Avenue Del Mar,93013
92,500,avg,221.40432739257812,24.297943115234375,0.49885624647140503,5,4561 Avenue Del Mar,93013
92,500,100yr,264,24.290416717529297,2.3453807830810547,5,4561 Avenue Del Mar,93013
93,0,avg,0,0,0,0,4567 Avenue Del Mar,93013
93,0,100yr,0,0,0,0,4567 Avenue Del Mar,93013
93,25,avg,0,0,0,0.25,4567 Avenue Del Mar,93013
93,25,100yr,0,0,0,0.25,4567 Avenue Del Mar,93013
93,50,avg,0,0,0,0.5,4567 Avenue Del Mar,93013
93,50,100yr,1,7.695159435272217,0.321904718875885,0.5,4567 Avenue Del Mar,93013
93,75,avg,0,0,0,0.75,4567 Avenue Del Mar,93013
93,75,100yr,14,9.656318664550781,0.3584718704223633,0.75,4567 Avenue Del Mar,93013
93,100,avg,2.4561471939086914,8.493592262268066,0,1,4567 Avenue Del Mar,93013
93,100,100yr,30,9.656318664550781,0.3584718704223633,1,4567 Avenue Del Mar,93013
93,125,avg,33.721683502197266,18.68459129333496,0.2633591294288635,1.25,4567 Avenue Del Mar,93013
93,125,100yr,56,20.454565048217773,0.733845591545105,1.25,4567 Avenue Del Mar,93013
93,150,avg,67.6794662475586,18.68459129333496,0.26337629556655884,1.5,4567 Avenue Del Mar,93013
93,150,100yr,83,20.454565048217773,0.733845591545105,1.5,4567 Avenue Del Mar,93013
93,175,avg,69.86531829833984,20.8198184967041,0.3538738787174225,1.75,4567 Avenue Del Mar,93013
93,175,100yr,111,22.97234344482422,0.9104092717170715,1.75,4567 Avenue Del Mar,93013
93,200,avg,71.72242736816406,20.8198184967041,0.35381898283958435,2,4567 Avenue Del Mar,93013
93,200,100yr,139,22.97234344482422,0.9104092717170715,2,4567 Avenue Del Mar,93013
93,500,avg,353.8820495605469,24.17705726623535,0.49327385425567627,5,4567 Avenue Del Mar,93013
93,500,100yr,391,24.1881046295166,2.362783670425415,5,4567 Avenue Del Mar,93013
94,0,avg,0,0,0,0,4575 Del Mar Ave,93013
94,0,100yr,0,0,0,0,4575 Del Mar Ave,93013
94,25,avg,0,0,0,0.25,4575 Del Mar Ave,93013
94,25,100yr,0,0,0,0.25,4575 Del Mar Ave,93013
94,50,avg,0,0,0,0.5,4575 Del Mar Ave,93013
94,50,100yr,0,0,0,0.5,4575 Del Mar Ave,93013
94,75,avg,0,0,0,0.75,4575 Del Mar Ave,93013
94,75,100yr,7,10.210179328918457,0.37529513239860535,0.75,4575 Del Mar Ave,93013
94,100,avg,0,0,0,1,4575 Del Mar Ave,93013
94,100,100yr,22,10.210179328918457,0.37529513239860535,1,4575 Del Mar Ave,93013
94,125,avg,24.206703186035156,18.873462677001953,0.28069406747817993,1.25,4575 Del Mar Ave,93013
94,125,100yr,48,20.590198516845703,0.7790532112121582,1.25,4575 Del Mar Ave,93013
94,150,avg,57.87478256225586,18.873462677001953,0.28071630001068115,1.5,4575 Del Mar Ave,93013
94,150,100yr,75,20.590198516845703,0.7790532112121582,1.5,4575 Del Mar Ave,93013
94,175,avg,58.96652603149414,21.042098999023438,0.3775841295719147,1.75,4575 Del Mar Ave,93013
94,175,100yr,102,23.10972023010254,0.9682246446609497,1.75,4575 Del Mar Ave,93013
94,200,avg,60.6801872253418,21.042098999023438,0.37750840187072754,2,4575 Del Mar Ave,93013
94,200,100yr,129,23.10972023010254,0.9682246446609497,2,4575 Del Mar Ave,93013
94,500,avg,336.386962890625,24.182117462158203,0.4889502227306366,5,4575 Del Mar Ave,93013
94,500,100yr,376,24.194406509399414,2.396027088165283,5,4575 Del Mar Ave,93013
95,0,avg,0,0,0,0,4581 Avenue Del Mar,93013
95,0,100yr,0,0,0,0,4581 Avenue Del Mar,93013
95,25,avg,0,0,0,0.25,4581 Avenue Del Mar,93013
95,25,100yr,0,0,0,0.25,4581 Avenue Del Mar,93013
95,50,avg,0,0,0,0.5,4581 Avenue Del Mar,93013
95,50,100yr,0,0,0,0.5,4581 Avenue Del Mar,93013
95,75,avg,0,0,0,0.75,4581 Avenue Del Mar,93013
95,75,100yr,4,10.583447456359863,0.3921842873096466,0.75,4581 Avenue Del Mar,93013
95,100,avg,0,0,0,1,4581 Avenue Del Mar,93013
95,100,100yr,19,10.583447456359863,0.3921842873096466,1,4581 Avenue Del Mar,93013
95,125,avg,15.524638175964355,19.055316925048828,0.29143571853637695,1.25,4581 Avenue Del Mar,93013
95,125,100yr,45,20.507394790649414,0.8184220790863037,1.25,4581 Avenue Del Mar,93013
95,150,avg,48.52463912963867,19.055316925048828,0.29144343733787537,1.5,4581 Avenue Del Mar,93013
95,150,100yr,71,20.507394790649414,0.8184220790863037,1.5,4581 Avenue Del Mar,93013
95,175,avg,50.0459098815918,21.433441162109375,0.39428192377090454,1.75,4581 Avenue Del Mar,93013
95,175,100yr,98,23.189807891845703,1.0175695419311523,1.75,4581 Avenue Del Mar,93013
95,200,avg,51.070186614990234,21.433441162109375,0.39422059059143066,2,4581 Avenue Del Mar,93013
95,200,100yr,125,23.189807891845703,1.0175695419311523,2,4581 Avenue Del Mar,93013
95,500,avg,325.4064025878906,24.243064880371094,0.48448091745376587,5,4581 Avenue Del Mar,93013
95,500,100yr,371,24.257566452026367,2.4245424270629883,5,4581 Avenue Del Mar,93013
96,0,avg,0,0,0,0,4587 Avenue Del Mar,93013
96,0,100yr,0,0,0,0,4587 Avenue Del Mar,93013
96,25,avg,0,0,0,0.25,4587 Avenue Del Mar,93013
96,25,100yr,0,0,0,0.25,4587 Avenue Del Mar,93013
96,50,avg,0,0,0,0.5,4587 Avenue Del Mar,93013
96,50,100yr,0,0,0,0.5,4587 Avenue Del Mar,93013
96,75,avg,0,0,0,0.75,4587 Avenue Del Mar,93013
96,75,100yr,0,0,0,0.75,4587 Avenue Del Mar,93013
96,100,avg,0,0,0,1,4587 Avenue Del Mar,93013
96,100,100yr,9,10.331988334655762,0.38151249289512634,1,4587 Avenue Del Mar,93013
96,125,avg,8.112153053283691,19.13031005859375,0.29615408182144165,1.25,4587 Avenue Del Mar,93013
96,125,100yr,36,20.42125129699707,0.8225392699241638,1.25,4587 Avenue Del Mar,93013
96,150,avg,41.45578384399414,19.13031005859375,0.2961193025112152,1.5,4587 Avenue Del Mar,93013
96,150,100yr,64,20.42125129699707,0.8225392699241638,1.5,4587 Avenue Del Mar,93013
96,175,avg,43.45578384399414,21.918067932128906,0.4027194082736969,1.75,4587 Avenue Del Mar,93013
96,175,100yr,92,23.27618408203125,1.0273641347885132,1.75,4587 Avenue Del Mar,93013
96,200,avg,45.78492736816406,21.918067932128906,0.40271690487861633,2,4587 Avenue Del Mar,93013
96,200,100yr,119,23.27618408203125,1.0273641347885132,2,4587 Avenue Del Mar,93013
96,500,avg,335.4306335449219,24.35455894470215,0.48179519176483154,5,4587 Avenue Del Mar,93013
96,500,100yr,380,24.36974334716797,2.4292232990264893,5,4587 Avenue Del Mar,93013
97,0,avg,0,0,0,0,4599 Del Mar Ave,93013
97,0,100yr,0,0,0,0,4599 Del Mar Ave,93013
97,25,avg,0,0,0,0.25,4599 Del Mar Ave,93013
97,25,100yr,0,0,0,0.25,4599 Del Mar Ave,93013
97,50,avg,0,0,0,0.5,4599 Del Mar Ave,93013
97,50,100yr,0,0,0,0.5,4599 Del Mar Ave,93013
97,75,avg,0,0,0,0.75,4599 Del Mar Ave,93013
97,75,100yr,0,0,0,0.75,4599 Del Mar Ave,93013
97,100,avg,0,0,0,1,4599 Del Mar Ave,93013
97,100,100yr,0,0,0,1,4599 Del Mar Ave,93013
97,125,avg,0,0,0,1.25,4599 Del Mar Ave,93013
97,125,100yr,7,20.95069122314453,0.6625040173530579,1.25,4599 Del Mar Ave,93013
97,150,avg,29.060222625732422,19.405746459960938,0.24142950773239136,1.5,4599 Del Mar Ave,93013
97,150,100yr,43,20.95069122314453,0.6625040173530579,1.5,4599 Del Mar Ave,93013
97,175,avg,34.06022262573242,23.42603874206543,0.33252954483032227,1.75,4599 Del Mar Ave,93013
97,175,100yr,73,24.381616592407227,0.8330488204956055,1.75,4599 Del Mar Ave,93013
97,200,avg,37.06022262573242,23.42603874206543,0.3324039876461029,2,4599 Del Mar Ave,93013
97,200,100yr,100,24.381616592407227,0.8330488204956055,2,4599 Del Mar Ave,93013
97,500,avg,343.8028564453125,24.435922622680664,0.4750281572341919,5,4599 Del Mar Ave,93013
97,500,100yr,368,24.459415435791016,2.313939094543457,5,4599 Del Mar Ave,93013
98,0,avg,0,0,0,0,4729 Sandyland Rd,93013
98,0,100yr,19,3.863023519515991,0.05915540084242821,0,4729 Sandyland Rd,93013
98,25,avg,0,0,0,0.25,4729 Sandyland Rd,93013
98,25,100yr,0,0,0,0.25,4729 Sandyland Rd,93013
98,50,avg,0,0,0,0.5,4729 Sandyland Rd,93013
98,50,100yr,8,4.432604789733887,0.09553024172782898,0.5,4729 Sandyland Rd,93013
98,75,avg,0,0,0,0.75,4729 Sandyland Rd,93013
98,75,100yr,14,5.558568000793457,0.10429186373949051,0.75,4729 Sandyland Rd,93013
98,100,avg,3.593352794647217,1.5726127624511719,0.033539820462465286,1,4729 Sandyland Rd,93013
98,100,100yr,29,5.558568000793457,0.10429186373949051,1,4729 Sandyland Rd,93013
98,125,avg,40.70210647583008,18.875932693481445,0.09084361046552658,1.25,4729 Sandyland Rd,93013
98,125,100yr,68,22.02825355529785,0.24748006463050842,1.25,4729 Sandyland Rd,93013
98,150,avg,77.70211029052734,18.875932693481445,0.09098456054925919,1.5,4729 Sandyland Rd,93013
98,150,100yr,108,22.02825355529785,0.24748006463050842,1.5,4729 Sandyland Rd,93013
98,175,avg,72.86079406738281,23.890756607055664,0.12859448790550232,1.75,4729 Sandyland Rd,93013
98,175,100yr,133,24.850000381469727,0.31086647510528564,1.75,4729 Sandyland Rd,93013
98,200,avg,72.86079406738281,23.890756607055664,0.12841065227985382,2,4729 Sandyland Rd,93013
98,200,100yr,158,24.850000381469727,0.31086647510528564,2,4729 Sandyland Rd,93013
98,500,avg,411.8608093261719,24.415246963500977,0.46395114064216614,5,4729 Sandyland Rd,93013
98,500,100yr,446,24.444812774658203,1.9864683151245117,5,4729 Sandyland Rd,93013
99,0,avg,0,0,0,0,4725 Sandyland Rd,93013
99,0,100yr,33,3.9318110942840576,0.06856020539999008,0,4725 Sandyland Rd,93013
99,25,avg,0,0,0,0.25,4725 Sandyland Rd,93013
99,25,100yr,14,4.542489528656006,0.11191262304782867,0.25,4725 Sandyland Rd,93013
99,50,avg,0,0,0,0.5,4725 Sandyland Rd,93013
99,50,100yr,22,4.542489528656006,0.11191262304782867,0.5,4725 Sandyland Rd,93013
99,75,avg,0,0,0,0.75,4725 Sandyland Rd,93013
99,75,100yr,28,5.576551914215088,0.1222214624285698,0.75,4725 Sandyland Rd,93013
99,100,avg,16.250259399414062,1.6829217672348022,0.037674687802791595,1,4725 Sandyland Rd,93013
99,100,100yr,43,5.576551914215088,0.1222214624285698,1,4725 Sandyland Rd,93013
99,125,avg,52.812339782714844,18.680221557617188,0.08357220143079758,1.25,4725 Sandyland Rd,93013
99,125,100yr,82,21.80620765686035,0.2507224380970001,1.25,4725 Sandyland Rd,93013
99,150,avg,89.6980972290039,18.680221557617188,0.08368052542209625,1.5,4725 Sandyland Rd,93013
99,150,100yr,122,21.80620765686035,0.2507224380970001,1.5,4725 Sandyland Rd,93013
99,175,avg,84.0467529296875,23.94571876525879,0.11300551891326904,1.75,4725 Sandyland Rd,93013
99,175,100yr,146,24.850000381469727,0.30812501907348633,1.75,4725 Sandyland Rd,93013
99,200,avg,83.81233978271484,23.94571876525879,0.11286499351263046,2,4725 Sandyland Rd,93013
99,200,100yr,171,24.850000381469727,0.30812501907348633,2,4725 Sandyland Rd,93013
99,500,avg,424.48468017578125,24.430206298828125,0.4629775881767273,5,4725 Sandyland Rd,93013
99,500,100yr,460,24.46493911743164,1.9964815378189087,5,4725 Sandyland Rd,93013
100,0,avg,0,0,0,0,4757 Sandyland Rd,93013
100,0,100yr,0,0,0,0,4757 Sandyland Rd,93013
100,25,avg,0,0,0,0.25,4757 Sandyland Rd,93013
100,25,100yr,0,0,0,0.25,4757 Sandyland Rd,93013
100,50,avg,0,0,0,0.5,4757 Sandyland Rd,93013
100,50,100yr,0,0,0,0.5,4757 Sandyland Rd,93013
100,75,avg,0,0,0,0.75,4757 Sandyland Rd,93013
100,75,100yr,0,0,0,0.75,4757 Sandyland Rd,93013
100,100,avg,0,0,0,1,4757 Sandyland Rd,93013
100,100,100yr,0,0,0,1,4757 Sandyland Rd,93013
100,125,avg,8.919254302978516,18.302900314331055,0.1276717334985733,1.25,4757 Sandyland Rd,93013
100,125,100yr,34,21.607919692993164,0.4349876046180725,1.25,4757 Sandyland Rd,93013
100,150,avg,58.99913787841797,18.302900314331055,0.12799543142318726,1.5,4757 Sandyland Rd,93013
100,150,100yr,86,21.607919692993164,0.4349876046180725,1.5,4757 Sandyland Rd,93013
100,175,avg,61.133262634277344,24.242481231689453,0.14480747282505035,1.75,4757 Sandyland Rd,93013
100,175,100yr,119,24.850000381469727,0.4951474070549011,1.75,4757 Sandyland Rd,93013
100,200,avg,58.246036529541016,24.242481231689453,0.1448679119348526,2,4757 Sandyland Rd,93013
100,200,100yr,141,24.850000381469727,0.4951474070549011,2,4757 Sandyland Rd,93013
100,500,avg,322.5159912109375,24.51633644104004,0.4580796957015991,5,4757 Sandyland Rd,93013
100,500,100yr,350,24.54450225830078,2.1280081272125244,5,4757 Sandyland Rd,93013
101,0,avg,0,0,0,0,4763 Sandyland Rd,93013
101,0,100yr,65,4.771275520324707,0.09805652499198914,0,4763 Sandyland Rd,93013
101,25,avg,0,0,0,0.25,4763 Sandyland Rd,93013
101,25,100yr,59,5.437198638916016,0.17480313777923584,0.25,4763 Sandyland Rd,93013
101,50,avg,0,0,0,0.5,4763 Sandyland Rd,93013
101,50,100yr,53,5.437198638916016,0.17480313777923584,0.5,4763 Sandyland Rd,93013
101,75,avg,0,0,0,0.75,4763 Sandyland Rd,93013
101,75,100yr,66,6.271835803985596,0.19389627873897552,0.75,4763 Sandyland Rd,93013
101,100,avg,48.411582946777344,2.471353769302368,0.0610337108373642,1,4763 Sandyland Rd,93013
101,100,100yr,73,6.271835803985596,0.19389627873897552,1,4763 Sandyland Rd,93013
101,125,avg,91.61903381347656,17.336082458496094,0.06498188525438309,1.25,4763 Sandyland Rd,93013
101,125,100yr,123,21.079437255859375,0.24032171070575714,1.25,4763 Sandyland Rd,93013
101,150,avg,135.66539001464844,17.336082458496094,0.06493417173624039,1.5,4763 Sandyland Rd,93013
101,150,100yr,174,21.079437255859375,0.24032171070575714,1.5,4763 Sandyland Rd,93013
101,175,avg,128.5043182373047,23.24385643005371,0.06352082639932632,1.75,4763 Sandyland Rd,93013
101,175,100yr,199,24.850000381469727,0.2620561122894287,1.75,4763 Sandyland Rd,93013
101,200,avg,125.23856353759766,23.24385643005371,0.06356963515281677,2,4763 Sandyland Rd,93013
101,200,100yr,221,24.850000381469727,0.2620561122894287,2,4763 Sandyland Rd,93013
101,500,avg,418.5216064453125,24.459646224975586,0.4568447470664978,5,4763 Sandyland Rd,93013
101,500,100yr,454,24.47615623474121,2.0013046264648438,5,4763 Sandyland Rd,93013
102,0,avg,0,0,0,0,4773 Sandyland Rd,93013
102,0,100yr,65,4.771275520324707,0.09805652499198914,0,4773 Sandyland Rd,93013
102,25,avg,0,0,0,0.25,4773 Sandyland Rd,93013
102,25,100yr,59,5.437198638916016,0.17480313777923584,0.25,4773 Sandyland Rd,93013
102,50,avg,0,0,0,0.5,4773 Sandyland Rd,93013
102,50,100yr,53,5.437198638916016,0.17480313777923584,0.5,4773 Sandyland Rd,93013
102,75,avg,0,0,0,0.75,4773 Sandyland Rd,93013
102,75,100yr,66,6.271835803985596,0.19389627873897552,0.75,4773 Sandyland Rd,93013
102,100,avg,48.411582946777344,2.471353769302368,0.06665466725826263,1,4773 Sandyland Rd,93013
102,100,100yr,73,6.271835803985596,0.19389627873897552,1,4773 Sandyland Rd,93013
102,125,avg,91.61903381347656,17.336082458496094,0.06498188525438309,1.25,4773 Sandyland Rd,93013
102,125,100yr,123,21.079437255859375,0.24032171070575714,1.25,4773 Sandyland Rd,93013
102,150,avg,135.66539001464844,17.336082458496094,0.06493417173624039,1.5,4773 Sandyland Rd,93013
102,150,100yr,174,21.079437255859375,0.24032171070575714,1.5,4773 Sandyland Rd,93013
102,175,avg,128.5043182373047,23.24385643005371,0.06352082639932632,1.75,4773 Sandyland Rd,93013
102,175,100yr,199,24.850000381469727,0.2620561122894287,1.75,4773 Sandyland Rd,93013
102,200,avg,125.23856353759766,23.24385643005371,0.06356963515281677,2,4773 Sandyland Rd,93013
102,200,100yr,221,24.850000381469727,0.2620561122894287,2,4773 Sandyland Rd,93013
102,500,avg,418.5216064453125,24.459646224975586,0.4568447470664978,5,4773 Sandyland Rd,93013
102,500,100yr,454,24.47615623474121,2.0013046264648438,5,4773 Sandyland Rd,93013
103,0,avg,0,0,0,0,4797 Sandyland Rd,93013
103,0,100yr,25,3.6049675941467285,0.04426948353648186,0,4797 Sandyland Rd,93013
103,25,avg,0,0,0,0.25,4797 Sandyland Rd,93013
103,25,100yr,0,0,0,0.25,4797 Sandyland Rd,93013
103,50,avg,0,0,0,0.5,4797 Sandyland Rd,93013
103,50,100yr,1,2.724531888961792,0.08201044797897339,0.5,4797 Sandyland Rd,93013
103,75,avg,0,0,0,0.75,4797 Sandyland Rd,93013
103,75,100yr,7,4.676714897155762,0.0932006910443306,0.75,4797 Sandyland Rd,93013
103,100,avg,0,0,0,1,4797 Sandyland Rd,93013
103,100,100yr,18,4.676714897155762,0.0932006910443306,1,4797 Sandyland Rd,93013
103,125,avg,31.785144805908203,18.841482162475586,0.030517537146806717,1.25,4797 Sandyland Rd,93013
103,125,100yr,65,20.973934173583984,0.11410383135080338,1.25,4797 Sandyland Rd,93013
103,150,avg,66.78514862060547,18.841482162475586,0.030511029064655304,1.5,4797 Sandyland Rd,93013
103,150,100yr,111,20.973934173583984,0.11410383135080338,1.5,4797 Sandyland Rd,93013
103,175,avg,54.5737419128418,22.482940673828125,0.03145255893468857,1.75,4797 Sandyland Rd,93013
103,175,100yr,130,24.842304229736328,0.12491132318973541,1.75,4797 Sandyland Rd,93013
103,200,avg,53.7851448059082,22.482940673828125,0.03145734593272209,2,4797 Sandyland Rd,93013
103,200,100yr,152,24.842304229736328,0.12491132318973541,2,4797 Sandyland Rd,93013
103,500,avg,399.61822509765625,24.39687156677246,0.4600236117839813,5,4797 Sandyland Rd,93013
103,500,100yr,434,24.40544319152832,1.90761399269104,5,4797 Sandyland Rd,93013
104,0,avg,0,0,0,0,4842 Sandyland Rd,93013
104,0,100yr,26,3.8759100437164307,4.992347094230354e-4,0,4842 Sandyland Rd,93013
104,25,avg,0,0,0,0.25,4842 Sandyland Rd,93013
104,25,100yr,0,0,0,0.25,4842 Sandyland Rd,93013
104,50,avg,0,0,0,0.5,4842 Sandyland Rd,93013
104,50,100yr,0,0,0,0.5,4842 Sandyland Rd,93013
104,75,avg,0,0,0,0.75,4842 Sandyland Rd,93013
104,75,100yr,0,0,0,0.75,4842 Sandyland Rd,93013
104,100,avg,0,0,0,1,4842 Sandyland Rd,93013
104,100,100yr,6,4.794864654541016,0.001129603828303516,1,4842 Sandyland Rd,93013
104,125,avg,13.231001853942871,23.351757049560547,2.5086462846957147e-4,1.25,4842 Sandyland Rd,93013
104,125,100yr,61,23.280241012573242,0.0013679676922038198,1.25,4842 Sandyland Rd,93013
104,150,avg,43.23100280761719,23.351757049560547,2.5044544599950314e-4,1.5,4842 Sandyland Rd,93013
104,150,100yr,115,23.280241012573242,0.0013679676922038198,1.5,4842 Sandyland Rd,93013
104,175,avg,22.874691009521484,22.085464477539062,0.003915485460311174,1.75,4842 Sandyland Rd,93013
104,175,100yr,124,24.77861976623535,0.004369969479739666,1.75,4842 Sandyland Rd,93013
104,200,avg,22.852001190185547,22.085464477539062,0.003916311543434858,2,4842 Sandyland Rd,93013
104,200,100yr,140,24.77861976623535,0.004369969479739666,2,4842 Sandyland Rd,93013
104,500,avg,382.2309875488281,24.254945755004883,0.464567095041275,5,4842 Sandyland Rd,93013
104,500,100yr,418,24.262361526489258,1.772004246711731,5,4842 Sandyland Rd,93013
105,0,avg,0,0,0,0,4854 Sandyland Rd,93013
105,0,100yr,86,3.5503079891204834,0,0,4854 Sandyland Rd,93013
105,25,avg,0,0,0,0.25,4854 Sandyland Rd,93013
105,25,100yr,52,1.7975685596466064,0,0.25,4854 Sandyland Rd,93013
105,50,avg,0,0,0,0.5,4854 Sandyland Rd,93013
105,50,100yr,52,1.7975685596466064,0,0.5,4854 Sandyland Rd,93013
105,75,avg,0,0,0,0.75,4854 Sandyland Rd,93013
105,75,100yr,61,4.390081882476807,0,0.75,4854 Sandyland Rd,93013
105,100,avg,45.144020080566406,0.010999999940395355,0,1,4854 Sandyland Rd,93013
